,ASIN,product,variant,brand,name,date,score,title,comment
14,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),K,2022年3月9日,3.0,前の方が、、,前のプリンセスの方が良かったです。
15,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),早田まちこ,2022年2月28日,5.0,沢山入っていていい。,お客様にお出しすると、喜ばれる。香りがいい。
16,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),po,2021年7月7日,4.0,大好きな味,ピーチ味が好きな方には飲みやすいハーブだと思います。夏場は冷やして飲んでますが、美味しです。
17,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),ローズ,2021年2月15日,4.0,ハーブティーに慣れてないですが美味しいです,ハーブティーを飲み慣れていないのですが、香りもお味もとても美味しくて大満足です。リピ確定です。
18,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),Amazon カスタマー,2021年2月7日,4.0,フルーティでうっすら甘い飲みやすい味と香りに癒されます。,ずっと飲んでいます。香りも良く飲みやすい、うっすら甘味があってオススメです。
19,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),ぷに子,2021年1月19日,4.0,味,香りが良く癒されました。
20,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),Amazon カスタマー,2021年1月14日,4.0,ハーブティーとしては十分,香りが良いです
21,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),チワワン,2021年12月10日,5.0,たくさん飲めて嬉しい,好きなお茶がたくさん飲めてこの値段なのでとてもお得です。濃く抽出してホットで飲むのも好きですが、500ccに1パック入れて冷めるまで放置し、冷蔵庫でアイスにして飲むのも美味しいです。アイスで飲む場合は薄めの方がゴクゴク飲めて飲みやすいかなと思います。
22,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),ラリマー,2021年11月22日,5.0,癒されます,友人からもらい、おいしかったので自分でも常備したいと思って購入しました。甘すぎずさわやかで、ほっとする味で、リラックスしたい時に飲んでいます。
23,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),Amazon カスタマー,2020年7月24日,4.0,美味しい,甘みがあって美味しかったです。大袋だからなのか、冷蔵庫に保存しなきゃいけないというのが不満といえば不満です。
24,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),さくらさく,2020年5月21日,4.0,良い香りがする,スッキリした味で紅茶の苦味がなく飲みやすいです。30パックはお買い得だと思います。水出しは時間かかります。
25,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),名取,2021年10月3日,5.0,甘酸っぱい,夜の癒やしに飲んでます。甘酸っぱく爽やかです。
26,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),ポチポチ,2021年10月2日,5.0,かなり好きです,味が濃くて酸っぱめのハーブティーが好きな方にお勧めです。リピーターです。一番こちらがお安かったので購入させていただきました。
27,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),(°▽°),2021年5月12日,5.0,美味しい！,知り合いのところで飲んで美味しくて教えてもらいました。ローズヒップだけだと酸っぱくなるのが気になりますが、こちらは色々ブレンドされていて甘い香りが広がって、甘味料等は入っていないのに甘く感じます。残念なのは、紅茶や緑茶みたいに２〜３回とお湯を足して飲めないところ。１ティーパックで１カップ分です。大きなマグカップの場合は２つ使ったほうが美味しくなります。
28,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),SSTT10,2021年7月21日,3.0,初心者には良いと思います,何回か注文しましたがもう少し自分に合うような味になればいいと思います確かにマイルドです
29,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 2グラム (x 30),Amazon カスタマー,2021年7月30日,5.0,美味しいですよ！,こちらも美味しいです。
30,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),Jack Garrott,2020年11月9日,5.0,My wife loves it!,A very fragrant
31,B07H82W5R9,生活の木 おいしいハーブティー プリンセスタイム(30ヶ入),生活の木,サイズ: 100袋 (x 1),Amazon Customer,2021年2月11日,5.0,一日中美味しい,朝、500mlの水筒にティーバッグ一つをお湯に入れて仕事に行きます。紙の持ち手は取って、あとは入れっぱなしですがえぐみや苦味が出ないので夜まで美味しく飲めます。他のお茶だと途中から美味しくないなと感じるので、毎日プリンセスです。ほのかに甘いような良い香りにホッとします。
