,ASIN,product,variant,brand,name,date,score,title,comment
48,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,最推し,2016年11月22日,5.0,とてもおいしいです,某飲食店でこちらを飲んでからとても気に入り購入させていただきました。香りがとてもよく、味もとてもおいしいです。個人的には砂糖はいりません。なくなったらまた購入しようと思います。
49,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,まる,2017年3月16日,5.0,あの味に再開,某飲食店で飲んだ味が忘れられず、探していました。ネットでも販売しているところが少ないので、Amazonでは販売を継続してほしいです。ノンカフェインですが、スパイスとオレンジの爽やかな後味にハマります。まだホットしかのんでいませんが、アイス可なので夏にもぴったりだと思います。また買います。
50,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Amazon カスタマー,2016年2月4日,5.0,美味しいお茶です。また、買いたいです。,いつまでも、美味しさが続くさっぱり飲めるお茶で、、沢山 飲めます。
51,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,森尻里子,2020年4月23日,1.0,がっかり,残念ですが、美味しくない、、、
52,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,ツーねーさん,2015年3月24日,3.0,オレンジ弱め,予想してた感じとは違ってましたが、美味しかったです。オレンジよりブレンドされたハーブとシナモンが強いです。柑橘系の香りを期待して買う方はガッカリするかもしれないです。繰り返しますが決して不味い訳ではありません。
53,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,こばちゃん,2017年12月6日,2.0,伊藤園で売ってるものを期待して購入したが、,違った。伊藤園の方は苦みがなく、オレンジの甘みが感じられる。また伊藤園の方はアールグレーを使っていたので味が違うようだった
54,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,あまぞんさん,2015年1月2日,3.0,うーん・・・,友達の誕生日プレゼントとして購入。オレンジティーを探してこれにたどり着きました。香りは、シナモンです。味は正直、風船ガム(オレンジ味)のようでした…。友達は「ホットは微妙だったけど、アイスで飲んだら美味しかった」と言っていました。
55,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Amazon カスタマー,2016年1月31日,5.0,香りに癒されます,友人のお宅で入れて頂いて、美味しかったので即アマゾンで購入しました。家族にも好評でした。
56,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Amazon Customer,2016年1月3日,5.0,TGI Fridays,アメリカンレストラン&バー TGIフライデーズで初めて飲んでおいしかったので買ってみました。程よい甘さとスパイスが交じり合っていて飲みやすいです。勉強や残業中におすすめです！
57,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,roro,2014年3月21日,5.0,T.G.I.Fridaysで飲んで,T.G.I.Fridaysで出されるハーブティがこれです。お店で気に入りAmazonで購入です。砂糖を入れなくともほどよく甘く香る、最高のハーブティです。
58,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,あずしゃん,2013年11月9日,5.0,ホッとしたい時に。。。,友人のオススメで購入しました。香り味も私好みで嫌されてます。
59,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,＊ひまわり＊,2014年2月13日,5.0,おいしい,これホントにおいしくて大好きです。なかなか市販で見かけないのでうれしいです。
60,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,KSSK,2017年2月14日,4.0,皆様同じなんですね。,自分もFriday'sのお代わり自由ドリンクの選択肢の中にこれがあり、気に入って以来のファンです。ちょっとお高いのがたまに傷ですが。まぁエキスの出が結構良いので、一パックでマグカップ二杯はなんとかいけちゃいますけどね。
61,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,AKI,2017年7月25日,5.0,シナモンがよい,こちらのハーブティは冬に温かいまま飲むことが多いです。シナモンの香りがとてもいい感じであたたまります。夏も冷やして飲むとすっきりして美味しいです。何度もリピしてます。
62,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,まめすけ,2012年2月9日,5.0,お気に入りのお茶です。,某飲食店のフリードリンクにあり、ティパックのタグから探しました。オレンジの酸味がほどよく、スパイスのパンチも強すぎず弱すぎずGood！オレンジとスパイスの組み合わせはあまりないのでお気に入りです。ホットでもアイスでもおいしいです。
63,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Jianna Park,2022年3月24日,5.0,Love it!!,This tea is so unique and cannot be found in general grocery stores!! I love its flavor and scent!!
64,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,ミロ,2022年5月30日,5.0,本当にいい香り,夏はたっぷり作って、冷やし、ビタミン摂取にも良いです。
65,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,ムーサン,2020年12月29日,5.0,とても美味しいです。期待どうりでした。,とても美味しいです。期待どうりでした。リピートしたいです。速い対応ありがとうございました🙇🙋‍♀️
66,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Niko,2021年1月2日,2.0,スパイシー,想像以上にいろいろなスパイスの風味がしっかりしていた。
67,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,杓子猫,2022年5月28日,5.0,月に一度くらいリピートしています,オレンジとスパイスの風味が大好きです。月に一度くらいリピートしています。
68,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,淳子クラゲ,2020年10月30日,5.0,身体にすーと吸収されます！,天然なので本当に癒やされます！
