,ASIN,product,variant,brand,name,date,score,title,comment
34,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,RITAPAPA,2022年8月13日,3.0,定期購入設定に注意,定期購入設定にしたつもりは無かったのですが、２回目の荷物が届きました。そして解約手続きが判りにくく、Amazonの仕組み自体に不安を覚えました。
35,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,りえ,2022年3月22日,4.0,キレイな色に癒される,50包も入っていて、このお値段はお得！！味も、クセが少なくサッパリして飲みやすいと思います。目でも楽しめます(^^)
36,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,ゆみりん,2022年8月3日,3.0,安くハーブティーがお得,気持ちが落ち着きますよ
37,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,あべまりあbot,2022年10月19日,5.0,おすすめらしい（伝聞）,妻のママ友内で流行っており、とても気になるということで購入。私は紅茶は全く飲まないので、伝聞になるが、とても美味しいらしく、長女（高校生）、次女（中学生）も、他のお茶（麦茶等）より気に入って飲んでいる。在庫が切れ次第購入予定。
38,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,のん,2022年7月21日,3.0,レモンピール入ってるせいで紫になります！,青になると思って買ったのにレモンピール入ってるせいで紫になる(›'ω`‹ )でもカップに注ぐと青になりました
39,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Amazon カスタマー,2022年1月10日,4.0,色綺麗,色で楽しむ茶
40,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Amazon カスタマー,2022年9月14日,5.0,レモングラスも入ってます,バタフライピーとレモングラスがブレンドされ、お得です。紐なしのティーバックで、手軽にブレンド茶を楽しめます。
41,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,しらゆき,2022年6月9日,5.0,バタフライピーの優しい甘み,大きめのティーポットにティーバッグを3袋入れて、バタフライピーティーを頂きました。充分、ブルーの色が出てくれて綺麗でした☺️以前にも違うメーカーさんのバタフライピーティーを購入して飲んだのですが、こちらの方が香りがするので飲みやすいように感じました。お豆のようなバタフライピーの甘みとレモンやオレンジの爽やかで甘い香りが足されたような味でした。美味しかったです。お友達が遊びに来た時にお洒落なので出してみようかなと思いました✨
42,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: はちみつ生姜紅茶ハーバルブレンドティー50包,み,2022年8月14日,5.0,。,。
43,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,沖中　由美,2022年7月21日,5.0,綺麗😊夏にぴつたり,
