,ASIN,product,variant,brand,name,date,score,title,comment
40,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,いぶきｍａｍａ,2020年4月22日,3.0,紫色にならない,綺麗な紫色を想像していたのにお湯を入れた瞬間から青！まっ青。どうすれば綺麗な紫色になるの？びっくりするほど美味ではないしあまりの青さに家族がひいた。
41,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,福岡,2021年7月13日,5.0,配送に問題有り,商品はリピートしており、美味しくいただいてます。が、配達に問題が有りました。いつも勤務先配達にしてますが、ポストに入らない場合は事務所に届けてもらってました。今回は、勤務先玄関外（室外）の床に置きっぱなしになっておりました。あり得ません。
42,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,ステキチ,2021年9月2日,5.0,とても綺麗な色です。袋一杯入っています。,バタフライピーは味がしないのでレモングラスと一緒に入れてくれているのでとても飲みやすいし美味しいです。バタフライピーはカップに花３つ位でちょうどきれいなブルー色が出ます。私ははじめ5花ほど入れましたが濃いブルーになってしまいました。極少量できれいな色が出ます。量が多いのでお友達と分けて購入するのが良いと思います。200グラムですが軽いので結構な分量が入っていました。お得と思います。家でも育てて4株でグリーンカーテンにしていますが、中々こんなにたくさんのお花はたまりませんでした。
43,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,トイウイング,2021年7月30日,5.0,ブルーが鮮やかで癒される,色が素敵すぎて毎日癒されます。味も私は豆の風味も全然気にならず　今は梅シロップと割って飲むのが大好きです。体や髪や目などにいいそうなので一生飲み続けたいです。何度もリピしています。
44,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,なんなん,2020年8月28日,5.0,たっぷり飲める！色が綺麗で、美味しい！,色が綺麗なので、ティータンブラーで。透き通った綺麗なブルーで仕事中も癒されます。レモングラスが入っているので、味はとても爽やかで美味しい！！少しの量でなんども抽出できるし、水だしでも15分おけばしっかりでるので、とても便利。これからもずっと毎日愛飲したい！！
45,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,チャ坊,2021年7月24日,5.0,美味しくてお得なお品物,お店でお客様に出すため購入したのですが大好評です。レモンを添えて色の変化も楽しんでもらってます。スプーン１杯で約５００ｍｌは作れると思います。量もたくさん入っているのでとてもお得ですよ。味もレモングラスが入っているので飲みやすいです。
46,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,hauoli,2021年7月14日,5.0,色がとてもきれいになり気に入ってます,レモングラスが入っているので、少しは味がします、それがちょうどいい具合です。
47,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,かきのたね,2021年7月6日,5.0,鮮やかなブルーとレモングラスの香りが夏にピッタリ,温かくして飲むと豆の匂いが強く飲みづらいかなと思いましたが冷たくして飲むとレモングラスの爽やかな香りがしてグイグイ飲めます。これからの夏はバタフライピーにハマりそうです。
48,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,猫を飼えた人,2021年1月8日,5.0,二人暮らしには大分たっぷり容量です。,味よし。色合いよし。最近ハーブティーにハマっており、こちらも購入しました。だいぶ、たっぷりです。毎日飲んでも、半年〜１年は飲み続けられるのではないでしょうか。測ってないので、あくまでそのぐらいの感覚です。色もとっても綺麗です。レモンを入れると青から緑や紫に変化して美しいです。
49,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,catzller,2021年6月10日,5.0,とっても綺麗だしお洒落,私には嬉しい効能ばかり。飲みにくい豆の匂いもっとレモングラスが打ち消してくれて、美味しくいただけます。暑い夏には冷やせばうんとお洒落な飲み物に‼️
